text,audio_path,label
مثال إنه يقول إنه قادر على إلعاب شبابه,Darija-MSA/Audio/00002788.wav,0
إنه قادر على إلعاب شبابه وهذا هو,Darija-MSA/Audio/00002789.wav,2
وهذا هو هذا هو فكرته,Darija-MSA/Audio/00002790.wav,2
فكرته فالإلعاب يمكن أن يكون مهما,Darija-MSA/Audio/00002791.wav,2
يجب أن أشعل شبابي وقوم بزيارته وإذا,Darija-MSA/Audio/00002794.wav,1
وإذا يشعل ويشعل covered the white wallOOOOO,Darija-MSA/Audio/00002795.wav,1
covered the white wallOOOOO it's not possible فتبنAY تتبنOO,Darija-MSA/Audio/00002796.wav,0
تتبنOO العلاقة يعني تتبن metals ، تدروا السيمة,Darija-MSA/Audio/00002797.wav,0
، تدروا السيمة الأن عندما تس peson عندما تقوم بمطالبة,Darija-MSA/Audio/00002798.wav,0
عندما تقوم بمطالبة بعدها torn بعدها تتبنأ,Darija-MSA/Audio/00002799.wav,0
بعدها تتبنأ هي قصة حياة,Darija-MSA/Audio/00002800.wav,0
لا تتساءل، لدينا الكثير من المواضيع سوف نرى ذلك,Darija-MSA/Audio/00002804.wav,2
سوف نرى ذلك وقبل ذلك، جاءت لي فاشيلا وقالت لي,Darija-MSA/Audio/00002805.wav,0
وقبل ذلك، جاءت لي فاشيلا وقالت لي نحن نريد أن نأتي لك,Darija-MSA/Audio/00002806.wav,2
نحن نريد أن نأتي لك نحن كاملين، المغربين كاملين نحتاج إلى ذلك,Darija-MSA/Audio/00002807.wav,0
نحن كاملين، المغربين كاملين نحتاج إلى ذلك لأننا لدينا الكثير من المواضيع,Darija-MSA/Audio/00002808.wav,2
لأننا لدينا الكثير من المواضيع فأنا أذهب إلى شخص مميز، مثل طابو,Darija-MSA/Audio/00002809.wav,2
فأنا أذهب إلى شخص مميز، مثل طابو هذا التهور الذي سمعناه كبيرا مثل بني أدم كيلي كاكي ما الذي يقوله؟,Darija-MSA/Audio/00002810.wav,0
ما الذي يقوله؟ الوضح لأنني أعطيت لأحد المواضيع,Darija-MSA/Audio/00002811.wav,2
لأنني أعطيت لأحد المواضيع قالت لي كيف أستطيع أن أأتي إليك في الصباح؟ قلت لها أنا في الصباح، أنا أسفل مدرسة,Darija-MSA/Audio/00002812.wav,2
قلت لها أنا في الصباح، أنا أسفل مدرسة كيف أستطيع أن أأتي إليك في الصباح؟,Darija-MSA/Audio/00002813.wav,1
قالت لي أستطيع إليك في الأشياء، أمامي الدراري قالت لها يجب أن أعرفها ويعاودها لكل شيء,Darija-MSA/Audio/00002815.wav,2
قالت لها يجب أن أعرفها ويعاودها لكل شيء أجل,Darija-MSA/Audio/00002816.wav,2
أجل فهمت ذلك بشكل كبير أجل,Darija-MSA/Audio/00002817.wav,0
لا تسمح لهذا لا تسمح لهذا أنا أصبحت مرضى,Darija-MSA/Audio/00002821.wav,1
أنا أصبحت مرضى هذا لا يستعرض للتعرف هذا لا يستعرض للتعرف,Darija-MSA/Audio/00002822.wav,0
وأنا أعتقد أنه مهم أننا نرى أن هناك أشخاص لا يرتاحون معي ونجلسون ونعرفهم في القلصة.,Darija-MSA/Audio/00002825.wav,1
والله هناك أشخاص لا يرتاحون مع الآخرين، لكن هناك الكثير من الأشكال وأنواع الناس وأشكال وأنواع البروفيسيونال.,Darija-MSA/Audio/00002828.wav,2
والله هناك أشخاص لا يرتاحون مع الآخرين، لكن هناك الكثير من الأشكال وأنواع الناس وأشكال وأنواع البروفيسيونال. وكذلك كثير من الناس يتبعون بشريتهم في القلصة وكثير من الأشخاص يتبعون بشريتهم للغاية.,Darija-MSA/Audio/00002829.wav,2
وكذلك كثير من الناس يتبعون بشريتهم في القلصة وكثير من الأشخاص يتبعون بشريتهم للغاية. لأنه سيكون هناك أشخاص لا يرتاحون مع الناس ويسمونهم بشريتهم.,Darija-MSA/Audio/00002831.wav,2
كنا نتحدث عن أشخاص جيدة ونحن نعرفهم جيداً، ونحن سنقول لك ذلك بشكل مباشر. لا بأس، أتمنى أن نجدهم في القلصة في آخر مرة، وفي حق.,Darija-MSA/Audio/00002834.wav,0
هذا جيد هذا جيد لأننا نحسن أن أننا نحسن أن الكل من يجيب أجابة,Darija-MSA/Audio/00002840.wav,2
أننا نحسن أن الكل من يجيب أجابة هي أجابة من المهتمة,Darija-MSA/Audio/00002841.wav,2
هي أجابة من المهتمة ونحن نحب أن نجيب أجابة من أجبنا,Darija-MSA/Audio/00002842.wav,0
كنحسن أننا نحسن أن نكون لاستفادة ليلة سنعطيك قدوة من سبانسورنا HappyBody,Darija-MSA/Audio/00002844.wav,0
ليلة سنعطيك قدوة من سبانسورنا HappyBody أتمنى أن يحضر لك هذا الشيء إنه مهم جداً إنه أهم شيء يجب أن يحضر لك,Darija-MSA/Audio/00002845.wav,0
إنه أهم شيء يجب أن يحضر لك مهم جداً لأنه يجب أن يحضر لك أريد شيء من HappyBody آه، يا اللهي,Darija-MSA/Audio/00002846.wav,0
آه، يا اللهي أحب القطع ترينيوم آه,Darija-MSA/Audio/00002847.wav,0
آه يبدو جيداً عليك ترينيوم يبدو جيداً عليك سوف يكون سعيداً وأتمنى أن يكون هذه الحلقة معالية لعمراني,Darija-MSA/Audio/00002848.wav,0
لا تنسوا أن تشاهدوا أيضاً مقاطع الليلة لكي تستفيدوا لكي تستفيدوا لديها الرقم في الوصف,Darija-MSA/Audio/00002853.wav,0
إن شاء الله لنرى ما تزابطي وش,Darija-MSA/Audio/00002855.wav,0
أشكركم جزيلاً لكي تسألوا عننا في نواة بزنس بلاس بزنس بلاس باقي كيل,Darija-MSA/Audio/00002858.wav,0
أشكركم جزيلاً لكي تسألوا عننا في نواة بزنس بلاس بزنس بلاس باقي كيل هذه الحلقة التي تشاهدونها هي أخر حلقة في الموسم الأول سيزون الأولى أنت رائع وجميلة,Darija-MSA/Audio/00002859.wav,0
سيزون الأولى أنت رائع وجميلة ضيوف أربعة وأنتم أربعة بكثير,Darija-MSA/Audio/00002860.wav,0
ضيوف أربعة وأنتم أربعة بكثير بالإجابة في الكومنتار تبارك الله عليكم موجد في سيزون 2 معلومات وتجارب وضيوف رائعة,Darija-MSA/Audio/00002861.wav,0
وأنتم تشجعوننا بالإجابة وفي الكومنتار وفرحة ممتعة وراء الناس معيشين أهلاتهم ديفولوبين دي زافير بعدك,Darija-MSA/Audio/00002864.wav,0
وراء الناس معيشين أهلاتهم ديفولوبين دي زافير بعدك لديهم فرصة وكل شيء وأنتم ممتعين,Darija-MSA/Audio/00002865.wav,2
لديهم فرصة وكل شيء وأنتم ممتعين وأنتم السبب لديهم أنهم رائعاتهم خفيفة,Darija-MSA/Audio/00002866.wav,2
رائعاتهم خفيفة الأهمية هي باستخدام الفريلانس ما الذي يفعله سايسينج؟,Darija-MSA/Audio/00002867.wav,2
ما الذي يفعله سايسينج؟ هل أنتم الفريلانسيون أم أنكم تعملون في تجارب الموظفين؟,Darija-MSA/Audio/00002868.wav,2
هل أنتم الفريلانسيون أم أنكم تعملون في تجارب الموظفين؟ سأدخل إلى أحدنا ونقوم بإغلاق الصناعة سأأتي لزيارة الفريلانسيون لتحقيق علمي,Darija-MSA/Audio/00002869.wav,1
أسمي شررس هل لست خاطئاً في اسمي؟,Darija-MSA/Audio/00002875.wav,0
هل لست خاطئاً في اسمي؟ لا، لا اسمي شررس؟ شررس أنت شرس ولكن شريك يوتو وزوين وفوغوس,Darija-MSA/Audio/00002876.wav,0
ولكن شريك يوتو وزوين وفوغوس أم بخير من ذلك لا، لا تتفهمون اسمي,Darija-MSA/Audio/00002877.wav,0
لا، لا تتفهمون اسمي لأن اسمي شررس لأنني شريك عجيب ولكن لدينا دو جنراسيون أولئك يتكلمون,Darija-MSA/Audio/00002878.wav,1
ولكن لدينا دو جنراسيون أولئك يتكلمون يا الهي، أعجبنا هذا,Darija-MSA/Audio/00002879.wav,0
نصيب لك قبل أن نتحدث عنه أريد أن أعرف ما هو شرّاسكم,Darija-MSA/Audio/00002880.wav,2
أريد أن أعرف ما هو شرّاسكم دكتور شرّاس عبد المجيد حاصل على الدكتوراه في تسير,Darija-MSA/Audio/00002881.wav,0
حاصل على الدكتوراه في تسير وبالضبط في التسويق الرقمي,Darija-MSA/Audio/00002882.wav,2
ماجستير في التبادلات الدولية ومنظمة التجارة العالمية,Darija-MSA/Audio/00002883.wav,2
ومنظمة التجارة العالمية جامعة محمد الخامس أنا منتوج جامعة المغربية,Darija-MSA/Audio/00002884.wav,0
أنا منتوج جامعة المغربية لا يوجد منتوج برا منتوج جامعة المغربية,Darija-MSA/Audio/00002885.wav,0
منتوج جامعة المغربية ماجستير في التسويق,Darija-MSA/Audio/00002886.wav,2
باركور عادي من الباك في المدرسة,Darija-MSA/Audio/00002887.wav,0
حيث أن العالم الانترنتي لا يرغب بالشيء ولكن من طريقة الصالاري,Darija-MSA/Audio/00002889.wav,2
بعدما جاءت جهاز مؤسسة مركز المقديات,Darija-MSA/Audio/00002891.wav,0
مركز المقديات مركز المونيتيك انتر بانكر 12 عام,Darija-MSA/Audio/00002892.wav,2
12 عام 12 عام من العمل من أجل العمل,Darija-MSA/Audio/00002893.wav,2
من أجل العمل كم عمرك؟ 40 عام,Darija-MSA/Audio/00002894.wav,0
40 عام وقال لها عشرين عام ووالله أنت أخوي,Darija-MSA/Audio/00002895.wav,0
ووالله أنت أخوي أنت فقط تتعاملنا بش مزيارة لا لا العكس أخوي العكس,Darija-MSA/Audio/00002896.wav,0
العكس أخوي العكس كنت شرم أنت أحلى خاصة أنت أخديك تحاليل الآن أنت أقارن,Darija-MSA/Audio/00002897.wav,0
الآن أنت أقارن لا ضروري ومن بعد وجدت الدكتوراه حيت سولت راسي واحد مرة,Darija-MSA/Audio/00002898.wav,0
حيت سولت راسي واحد مرة قالت لي اللي حاجة نقدر نعطي للناس الآن بلا من فكر,Darija-MSA/Audio/00002899.wav,2
الآن بلا من فكر وصلت راسي وقلت نبتسط لها الأنفورمات وكما جيت اليوم,Darija-MSA/Audio/00002900.wav,2
ببتسط في الكور في التدريب في كل شيء ونقول لها نضير للموند ديالو انسيني موسي ببريول تعليم العالي,Darija-MSA/Audio/00002901.wav,0
ودرج وجهة الدكتوراه وانا اليوم في التعليم العالي باشا دابا انت ولتي 100% full time professor,Darija-MSA/Audio/00002903.wav,0
باشا دابا انت ولتي 100% full time professor دكتور في التعليم العالي يعني كتعاون كتعطيك,Darija-MSA/Audio/00002904.wav,0
الله تبارك الله لك صرفي بليزر واخا ولكتي متبعت البرنامج دي انا,Darija-MSA/Audio/00002906.wav,0
واخا ولكتي متبعت البرنامج دي انا ولكتي بش دارو يتكون نرجو انك تكون اعرف واحد حاجة كندي لو ديما في البرنامج,Darija-MSA/Audio/00002907.wav,0
انا عجبتني بزاف هذي انا عجبتني بزاف حيث,Darija-MSA/Audio/00002909.wav,0
يعني مني تكون صغير تكون تحس انها ممكن تعطيش اي حاجة وتشد انك انتر بباقي بارك الله عليك مشي تشد حيث اللي ما عرش الانتروبرنارية تيبري يشد ديالو,Darija-MSA/Audio/00002912.wav,2
حيث اللي ما عرش الانتروبرنارية تيبري يشد ديالو تيبري يشري الطموبيلات تيبري قدوة لكن الانتروبرنارية بتتعطي,Darija-MSA/Audio/00002913.wav,2
دوك اول حاجة مشي تكن تدرت هو انني كان الواليد الله يرحمه كانت في وحدة القديمة مزيانة ان في الصيف ضروري مشي ندوز استاج,Darija-MSA/Audio/00002915.wav,2
ان في الصيف ضروري مشي ندوز استاج وكن استاج لبلجي برافو عليك ليل استاج عند موذ الدروقري,Darija-MSA/Audio/00002916.wav,2
ليل استاج عند موذ الدروقري استاج في الصوق عند هذا واحد مرة فاهم دعم الحيات,Darija-MSA/Audio/00002917.wav,0
دعم الحيات اه وق으로 واحد القصة باش يعرفوا الناس اني كان واحد دروقري في الدرب,Darija-MSA/Audio/00002918.wav,2
باش يعرفوا الناس اني كان واحد دروقري في الدرب اه وكان تيخلصني ذاك الدروقري اه وفاشي كبرش عارفت بلاي الواليد اللي كانت يعطي الفلوس باش يخلصني,Darija-MSA/Audio/00002919.wav,0
وفاشي كبرش عارفت بلاي الواليد اللي كانت يعطي الفلوس باش يخلصني هاي اجي انتظر!,Darija-MSA/Audio/00002920.wav,2
الله يعفو! كنت حققت ، عند سيارة بصينية,Darija-MSA/Audio/00002922.wav,2
كنت حققت ، عند سيارة بصينية نعم هاه! فخدمت وأقتربت منها,Darija-MSA/Audio/00002923.wav,0
هل يمكنني أن أشتري من عندك؟ لست بيع! بهذا شركة! بالكامل! بالكامل! عندما بدأت في هذا العمل,Darija-MSA/Audio/00002925.wav,0
هذه هي مدرسة الحياة وهذه فتاة تعرف رأسك وش عندك واحدة بانشاء الانترابرنارية وللا,Darija-MSA/Audio/00002928.wav,2
